Patient_Zip,Overdose_Count_by_Zip_2022
60053,15
60068,10
60076,23
60077,15
60091,NA
60104,79
60130,46
60141,NA
60153,168
60154,12
60155,54
60160,49
60171,NA
60201,37
60202,45
60203,NA
60301,NA
60302,120
60303,NA
60304,42
60305,NA
60402,136
60406,61
60415,14
60419,35
60453,92
60455,44
60456,11
60457,21
60458,32
60459,36
60480,NA
60501,19
60513,17
60525,33
60526,NA
60534,20
60546,30
60601,23
60602,NA
60603,NA
60604,NA
60605,36
60606,15
60607,111
60608,408
60609,172
60610,112
60611,80
60612,573
60613,37
60614,85
60615,124
60616,67
60617,239
60618,95
60619,386
60620,375
60621,250
60622,233
60623,560
60624,630
60625,93
60626,146
60628,397
60629,282
60630,61
60631,36
60632,108
60633,16
60634,91
60636,301
60637,286
60638,101
60639,213
60640,227
60641,119
60642,17
60643,111
60644,630
60645,50
60646,NA
60647,185
60649,357
60651,596
60652,70
60653,197
60654,35
60655,22
60656,30
60657,48
60659,26
60660,64
60661,NA
60664,NA
60666,NA
60680,NA
60681,NA
60706,23
60707,64
60712,NA
60714,14
60803,32
60804,133
60805,29
60827,70
